champion_id,champion_name,patch,games_played,wins,bans,winrate,pickrate,banrate,opgg_winrate,opgg_pickrate,opgg_banrate,opgg_tier,top_games,jungle_games,mid_games,adc_games,support_games,updated_at,opgg_updated_at
79,Gragas,15.11,6,4,1,0.6666666666666666,0.008695652173913044,0.0014492753623188406,,,,,4,2,0,0,0,2025-12-10 14:32:18,
101,Xerath,15.11,6,3,0,0.5,0.008695652173913044,0.0,,,,,0,0,3,0,3,2025-12-10 14:32:18,
111,Nautilus,15.11,6,2,6,0.3333333333333333,0.008695652173913044,0.008695652173913044,,,,,0,0,0,0,6,2025-12-10 14:32:18,
150,Gnar,15.11,6,3,0,0.5,0.008695652173913044,0.0,,,,,6,0,0,0,0,2025-12-10 14:32:18,
164,Camille,15.11,6,2,3,0.3333333333333333,0.008695652173913044,0.004347826086956522,,,,,5,0,0,0,1,2025-12-10 14:32:18,
201,Braum,15.11,6,4,7,0.6666666666666666,0.008695652173913044,0.010144927536231885,,,,,0,0,0,0,6,2025-12-10 14:32:18,
238,Zed,15.11,6,2,15,0.3333333333333333,0.008695652173913044,0.021739130434782608,,,,,0,4,2,0,0,2025-12-10 14:32:18,
432,Bard,15.11,6,4,0,0.6666666666666666,0.008695652173913044,0.0,,,,,0,0,0,0,6,2025-12-10 14:32:18,
497,Rakan,15.11,6,4,0,0.6666666666666666,0.008695652173913044,0.0,,,,,0,0,0,0,6,2025-12-10 14:32:18,
876,Lillia,15.11,6,3,4,0.5,0.008695652173913044,0.005797101449275362,,,,,0,6,0,0,0,2025-12-10 14:32:18,
5,Xin Zhao,15.11,5,5,6,1.0,0.007246376811594203,0.008695652173913044,,,,,0,4,0,0,1,2025-12-10 14:32:18,
12,Alistar,15.11,5,2,1,0.4,0.007246376811594203,0.0014492753623188406,,,,,0,0,0,0,5,2025-12-10 14:32:18,
14,Sion,15.11,5,4,0,0.8,0.007246376811594203,0.0,,,,,3,0,1,1,0,2025-12-10 14:32:18,
51,Caitlyn,15.11,5,4,2,0.8,0.007246376811594203,0.002898550724637681,,,,,0,0,0,5,0,2025-12-10 14:32:18,
61,Orianna,15.11,5,2,1,0.4,0.007246376811594203,0.0014492753623188406,,,,,0,0,5,0,0,2025-12-10 14:32:18,
86,Garen,15.11,5,3,3,0.6,0.007246376811594203,0.004347826086956522,,,,,4,0,1,0,0,2025-12-10 14:32:18,
89,Leona,15.11,5,4,1,0.8,0.007246376811594203,0.0014492753623188406,,,,,0,0,0,0,5,2025-12-10 14:32:18,
112,Viktor,15.11,5,4,0,0.8,0.007246376811594203,0.0,,,,,0,0,5,0,0,2025-12-10 14:32:18,
122,Darius,15.11,5,3,9,0.6,0.007246376811594203,0.013043478260869565,,,,,3,2,0,0,0,2025-12-10 14:32:18,
234,Viego,15.11,5,2,15,0.4,0.007246376811594203,0.021739130434782608,,,,,0,4,1,0,0,2025-12-10 14:32:18,
517,Sylas,15.11,5,2,10,0.4,0.007246376811594203,0.014492753623188406,,,,,0,0,5,0,0,2025-12-10 14:32:18,
777,Yone,15.11,5,5,0,1.0,0.007246376811594203,0.0,,,,,3,0,2,0,0,2025-12-10 14:32:18,
950,Naafiri,15.11,5,3,15,0.6,0.007246376811594203,0.021739130434782608,,,,,0,4,1,0,0,2025-12-10 14:32:18,
3,Galio,15.11,4,0,4,0.0,0.005797101449275362,0.005797101449275362,,,,,0,0,1,0,3,2025-12-10 14:32:18,
8,Vladimir,15.11,4,2,7,0.5,0.005797101449275362,0.010144927536231885,,,,,3,0,1,0,0,2025-12-10 14:32:18,
10,Kayle,15.11,4,2,6,0.5,0.005797101449275362,0.008695652173913044,,,,,2,0,2,0,0,2025-12-10 14:32:18,
21,Miss Fortune,15.11,4,2,1,0.5,0.005797101449275362,0.0014492753623188406,,,,,0,0,0,4,0,2025-12-10 14:32:18,
34,Anivia,15.11,4,3,0,0.75,0.005797101449275362,0.0,,,,,0,0,4,0,0,2025-12-10 14:32:18,
45,Veigar,15.11,4,3,0,0.75,0.005797101449275362,0.0,,,,,0,0,3,1,0,2025-12-10 14:32:18,
54,Malphite,15.11,4,2,4,0.5,0.005797101449275362,0.005797101449275362,,,,,3,0,1,0,0,2025-12-10 14:32:18,
91,Talon,15.11,4,2,29,0.5,0.005797101449275362,0.042028985507246375,,,,,0,3,1,0,0,2025-12-10 14:32:18,
104,Graves,15.11,4,2,0,0.5,0.005797101449275362,0.0,,,,,0,4,0,0,0,2025-12-10 14:32:18,
106,Volibear,15.11,4,0,2,0.0,0.005797101449275362,0.002898550724637681,,,,,2,2,0,0,0,2025-12-10 14:32:18,
141,Kayn,15.11,4,2,4,0.5,0.005797101449275362,0.005797101449275362,,,,,0,4,0,0,0,2025-12-10 14:32:18,
157,Yasuo,15.11,4,2,9,0.5,0.005797101449275362,0.013043478260869565,,,,,1,0,3,0,0,2025-12-10 14:32:18,
223,Tahm Kench,15.11,4,2,0,0.5,0.005797101449275362,0.0,,,,,0,0,0,0,4,2025-12-10 14:32:18,
254,Vi,15.11,4,3,2,0.75,0.005797101449275362,0.002898550724637681,,,,,0,4,0,0,0,2025-12-10 14:32:18,
266,Aatrox,15.11,4,4,7,1.0,0.005797101449275362,0.010144927536231885,,,,,4,0,0,0,0,2025-12-10 14:32:18,
268,Azir,15.11,4,1,1,0.25,0.005797101449275362,0.0014492753623188406,,,,,0,0,4,0,0,2025-12-10 14:32:18,
523,Aphelios,15.11,4,2,0,0.5,0.005797101449275362,0.0,,,,,0,0,0,4,0,2025-12-10 14:32:18,
6,Urgot,15.11,3,0,0,0.0,0.004347826086956522,0.0,,,,,3,0,0,0,0,2025-12-10 14:32:18,
11,Master Yi,15.11,3,1,1,0.3333333333333333,0.004347826086956522,0.0014492753623188406,,,,,0,3,0,0,0,2025-12-10 14:32:18,
16,Soraka,15.11,3,1,1,0.3333333333333333,0.004347826086956522,0.0014492753623188406,,,,,0,0,0,0,3,2025-12-10 14:32:18,
17,Teemo,15.11,3,1,0,0.3333333333333333,0.004347826086956522,0.0,,,,,2,1,0,0,0,2025-12-10 14:32:18,
20,Nunu & Willump,15.11,3,2,0,0.6666666666666666,0.004347826086956522,0.0,,,,,0,3,0,0,0,2025-12-10 14:32:18,
24,Jax,15.11,3,1,6,0.3333333333333333,0.004347826086956522,0.008695652173913044,,,,,3,0,0,0,0,2025-12-10 14:32:18,
26,Zilean,15.11,3,3,2,1.0,0.004347826086956522,0.002898550724637681,,,,,0,0,1,0,2,2025-12-10 14:32:18,
43,Karma,15.11,3,3,2,1.0,0.004347826086956522,0.002898550724637681,,,,,0,0,0,0,3,2025-12-10 14:32:18,
48,Trundle,15.11,3,2,0,0.6666666666666666,0.004347826086956522,0.0,,,,,1,2,0,0,0,2025-12-10 14:32:18,
58,Renekton,15.11,3,1,9,0.3333333333333333,0.004347826086956522,0.013043478260869565,,,,,3,0,0,0,0,2025-12-10 14:32:18,
62,Wukong,15.11,3,2,1,0.6666666666666666,0.004347826086956522,0.0014492753623188406,,,,,1,2,0,0,0,2025-12-10 14:32:18,
64,Lee Sin,15.11,3,1,1,0.3333333333333333,0.004347826086956522,0.0014492753623188406,,,,,0,3,0,0,0,2025-12-10 14:32:18,
69,Cassiopeia,15.11,3,1,2,0.3333333333333333,0.004347826086956522,0.002898550724637681,,,,,0,0,3,0,0,2025-12-10 14:32:18,
84,Akali,15.11,3,0,9,0.0,0.004347826086956522,0.013043478260869565,,,,,2,0,1,0,0,2025-12-10 14:32:18,
90,Malzahar,15.11,3,3,0,1.0,0.004347826086956522,0.0,,,,,0,0,3,0,0,2025-12-10 14:32:18,
99,Lux,15.11,3,0,0,0.0,0.004347826086956522,0.0,,,,,0,0,1,1,1,2025-12-10 14:32:18,
103,Ahri,15.11,3,1,3,0.3333333333333333,0.004347826086956522,0.004347826086956522,,,,,0,0,3,0,0,2025-12-10 14:32:18,
114,Fiora,15.11,3,1,8,0.3333333333333333,0.004347826086956522,0.011594202898550725,,,,,3,0,0,0,0,2025-12-10 14:32:18,
119,Draven,15.11,3,2,45,0.6666666666666666,0.004347826086956522,0.06521739130434782,,,,,0,0,0,3,0,2025-12-10 14:32:18,
126,Jayce,15.11,3,2,7,0.6666666666666666,0.004347826086956522,0.010144927536231885,,,,,2,0,1,0,0,2025-12-10 14:32:18,
200,Bel'Veth,15.11,3,1,9,0.3333333333333333,0.004347826086956522,0.013043478260869565,,,,,0,3,0,0,0,2025-12-10 14:32:18,
203,Kindred,15.11,3,2,2,0.6666666666666666,0.004347826086956522,0.002898550724637681,,,,,0,3,0,0,0,2025-12-10 14:32:18,
360,Samira,15.11,3,2,4,0.6666666666666666,0.004347826086956522,0.005797101449275362,,,,,0,0,0,3,0,2025-12-10 14:32:18,
518,Neeko,15.11,3,2,0,0.6666666666666666,0.004347826086956522,0.0,,,,,0,0,0,0,3,2025-12-10 14:32:18,
875,Sett,15.11,3,2,3,0.6666666666666666,0.004347826086956522,0.004347826086956522,,,,,3,0,0,0,0,2025-12-10 14:32:18,
1,Annie,15.11,2,0,1,0.0,0.002898550724637681,0.0014492753623188406,,,,,0,0,2,0,0,2025-12-10 14:32:18,
2,Olaf,15.11,2,0,9,0.0,0.002898550724637681,0.013043478260869565,,,,,1,1,0,0,0,2025-12-10 14:32:18,
4,Twisted Fate,15.11,2,0,0,0.0,0.002898550724637681,0.0,,,,,0,0,2,0,0,2025-12-10 14:32:18,
15,Sivir,15.11,2,2,0,1.0,0.002898550724637681,0.0,,,,,0,0,0,2,0,2025-12-10 14:32:18,
27,Singed,15.11,2,1,0,0.5,0.002898550724637681,0.0,,,,,2,0,0,0,0,2025-12-10 14:32:18,
35,Shaco,15.11,2,0,9,0.0,0.002898550724637681,0.013043478260869565,,,,,0,2,0,0,0,2025-12-10 14:32:18,
37,Sona,15.11,2,1,0,0.5,0.002898550724637681,0.0,,,,,0,0,0,0,2,2025-12-10 14:32:18,
42,Corki,15.11,2,1,1,0.5,0.002898550724637681,0.0014492753623188406,,,,,0,0,1,1,0,2025-12-10 14:32:18,
50,Swain,15.11,2,1,0,0.5,0.002898550724637681,0.0,,,,,0,0,2,0,0,2025-12-10 14:32:18,
53,Blitzcrank,15.11,2,0,5,0.0,0.002898550724637681,0.007246376811594203,,,,,0,0,0,0,2,2025-12-10 14:32:18,
56,Nocturne,15.11,2,0,3,0.0,0.002898550724637681,0.004347826086956522,,,,,0,2,0,0,0,2025-12-10 14:32:18,
57,Maokai,15.11,2,2,0,1.0,0.002898550724637681,0.0,,,,,0,0,0,0,2,2025-12-10 14:32:18,
63,Brand,15.11,2,2,0,1.0,0.002898550724637681,0.0,,,,,0,1,0,0,1,2025-12-10 14:32:18,
74,Heimerdinger,15.11,2,2,0,1.0,0.002898550724637681,0.0,,,,,2,0,0,0,0,2025-12-10 14:32:18,
76,Nidalee,15.11,2,2,2,1.0,0.002898550724637681,0.002898550724637681,,,,,0,2,0,0,0,2025-12-10 14:32:18,
78,Poppy,15.11,2,1,4,0.5,0.002898550724637681,0.005797101449275362,,,,,0,1,0,0,1,2025-12-10 14:32:18,
83,Yorick,15.11,2,1,8,0.5,0.002898550724637681,0.011594202898550725,,,,,2,0,0,0,0,2025-12-10 14:32:18,
92,Riven,15.11,2,0,5,0.0,0.002898550724637681,0.007246376811594203,,,,,2,0,0,0,0,2025-12-10 14:32:18,
105,Fizz,15.11,2,1,0,0.5,0.002898550724637681,0.0,,,,,0,0,2,0,0,2025-12-10 14:32:18,
120,Hecarim,15.11,2,1,6,0.5,0.002898550724637681,0.008695652173913044,,,,,0,2,0,0,0,2025-12-10 14:32:18,
161,Vel'Koz,15.11,2,2,0,1.0,0.002898550724637681,0.0,,,,,0,0,0,1,1,2025-12-10 14:32:18,
221,Zeri,15.11,2,2,0,1.0,0.002898550724637681,0.0,,,,,0,0,0,2,0,2025-12-10 14:32:18,
233,Briar,15.11,2,2,1,1.0,0.002898550724637681,0.0014492753623188406,,,,,0,2,0,0,0,2025-12-10 14:32:18,
246,Qiyana,15.11,2,1,0,0.5,0.002898550724637681,0.0,,,,,0,0,2,0,0,2025-12-10 14:32:18,
350,Yuumi,15.11,2,1,1,0.5,0.002898550724637681,0.0014492753623188406,,,,,0,0,0,0,2,2025-12-10 14:32:18,
420,Illaoi,15.11,2,1,0,0.5,0.002898550724637681,0.0,,,,,2,0,0,0,0,2025-12-10 14:32:18,
421,Rek'Sai,15.11,2,1,0,0.5,0.002898550724637681,0.0,,,,,0,2,0,0,0,2025-12-10 14:32:18,
498,Xayah,15.11,2,0,0,0.0,0.002898550724637681,0.0,,,,,0,0,0,2,0,2025-12-10 14:32:18,
516,Ornn,15.11,2,1,0,0.5,0.002898550724637681,0.0,,,,,2,0,0,0,0,2025-12-10 14:32:18,
902,Milio,15.11,2,0,2,0.0,0.002898550724637681,0.002898550724637681,,,,,0,0,0,0,2,2025-12-10 14:32:18,
910,Hwei,15.11,2,1,3,0.5,0.002898550724637681,0.004347826086956522,,,,,0,0,1,1,0,2025-12-10 14:32:18,
7,LeBlanc,15.11,1,1,26,1.0,0.0014492753623188406,0.03768115942028986,,,,,0,0,1,0,0,2025-12-10 14:32:18,
30,Karthus,15.11,1,0,1,0.0,0.0014492753623188406,0.0014492753623188406,,,,,0,1,0,0,0,2025-12-10 14:32:18,
38,Kassadin,15.11,1,0,4,0.0,0.0014492753623188406,0.005797101449275362,,,,,0,0,1,0,0,2025-12-10 14:32:18,
41,Gangplank,15.11,1,1,1,1.0,0.0014492753623188406,0.0014492753623188406,,,,,1,0,0,0,0,2025-12-10 14:32:18,
44,Taric,15.11,1,0,0,0.0,0.0014492753623188406,0.0,,,,,0,0,0,0,1,2025-12-10 14:32:18,
67,Vayne,15.11,1,0,1,0.0,0.0014492753623188406,0.0014492753623188406,,,,,0,0,0,1,0,2025-12-10 14:32:18,
68,Rumble,15.11,1,0,0,0.0,0.0014492753623188406,0.0,,,,,1,0,0,0,0,2025-12-10 14:32:18,
72,Skarner,15.11,1,0,0,0.0,0.0014492753623188406,0.0,,,,,0,1,0,0,0,2025-12-10 14:32:18,
75,Nasus,15.11,1,0,1,0.0,0.0014492753623188406,0.0014492753623188406,,,,,0,0,1,0,0,2025-12-10 14:32:18,
77,Udyr,15.11,1,1,3,1.0,0.0014492753623188406,0.004347826086956522,,,,,0,1,0,0,0,2025-12-10 14:32:18,
82,Mordekaiser,15.11,1,0,1,0.0,0.0014492753623188406,0.0014492753623188406,,,,,1,0,0,0,0,2025-12-10 14:32:18,
85,Kennen,15.11,1,1,2,1.0,0.0014492753623188406,0.002898550724637681,,,,,0,0,1,0,0,2025-12-10 14:32:18,
102,Shyvana,15.11,1,1,0,1.0,0.0014492753623188406,0.0,,,,,0,1,0,0,0,2025-12-10 14:32:18,
127,Lissandra,15.11,1,0,0,0.0,0.0014492753623188406,0.0,,,,,1,0,0,0,0,2025-12-10 14:32:18,
133,Quinn,15.11,1,0,0,0.0,0.0014492753623188406,0.0,,,,,1,0,0,0,0,2025-12-10 14:32:18,
136,Aurelion Sol,15.11,1,1,0,1.0,0.0014492753623188406,0.0,,,,,0,0,1,0,0,2025-12-10 14:32:18,
143,Zyra,15.11,1,0,0,0.0,0.0014492753623188406,0.0,,,,,0,0,0,1,0,2025-12-10 14:32:18,
147,Seraphine,15.11,1,0,0,0.0,0.0014492753623188406,0.0,,,,,0,0,0,1,0,2025-12-10 14:32:18,
166,Akshan,15.11,1,1,10,1.0,0.0014492753623188406,0.014492753623188406,,,,,0,0,1,0,0,2025-12-10 14:32:18,
240,Kled,15.11,1,1,1,1.0,0.0014492753623188406,0.0014492753623188406,,,,,0,0,1,0,0,2025-12-10 14:32:18,
429,Kalista,15.11,1,1,0,1.0,0.0014492753623188406,0.0,,,,,0,0,0,1,0,2025-12-10 14:32:18,
893,Aurora,15.11,1,0,1,0.0,0.0014492753623188406,0.0014492753623188406,,,,,0,0,1,0,0,2025-12-10 14:32:18,
236,Lucian,15.10,27,15,9,0.5555555555555556,0.02903225806451613,0.00967741935483871,,,,,0,0,2,25,0,2025-12-10 14:32:18,
267,Nami,15.10,25,5,2,0.2,0.026881720430107524,0.002150537634408602,,,,,0,0,0,0,25,2025-12-10 14:32:18,
84,Akali,15.10,15,7,6,0.4666666666666667,0.016129032258064516,0.0064516129032258064,,,,,2,0,13,0,0,2025-12-10 14:32:18,
98,Shen,15.10,15,7,13,0.4666666666666667,0.016129032258064516,0.013978494623655913,,,,,14,0,1,0,0,2025-12-10 14:32:18,
202,Jhin,15.10,15,8,1,0.5333333333333333,0.016129032258064516,0.001075268817204301,,,,,0,0,0,15,0,2025-12-10 14:32:18,
103,Ahri,15.10,14,8,2,0.5714285714285714,0.015053763440860216,0.002150537634408602,,,,,0,0,14,0,0,2025-12-10 14:32:18,
234,Viego,15.10,14,6,6,0.42857142857142855,0.015053763440860216,0.0064516129032258064,,,,,0,14,0,0,0,2025-12-10 14:32:18,
235,Senna,15.10,14,9,18,0.6428571428571429,0.015053763440860216,0.01935483870967742,,,,,0,0,0,12,2,2025-12-10 14:32:18,
60,Elise,15.10,13,6,5,0.46153846153846156,0.013978494623655913,0.005376344086021506,,,,,0,11,0,0,2,2025-12-10 14:32:18,
81,Ezreal,15.10,13,7,4,0.5384615384615384,0.013978494623655913,0.004301075268817204,,,,,0,0,0,13,0,2025-12-10 14:32:18,
145,Kai'Sa,15.10,13,6,1,0.46153846153846156,0.013978494623655913,0.001075268817204301,,,,,1,0,0,12,0,2025-12-10 14:32:18,
800,Mel,15.10,13,6,17,0.46153846153846156,0.013978494623655913,0.01827956989247312,,,,,0,0,8,2,3,2025-12-10 14:32:18,
36,Dr. Mundo,15.10,12,7,5,0.5833333333333334,0.012903225806451613,0.005376344086021506,,,,,6,6,0,0,0,2025-12-10 14:32:18,
61,Orianna,15.10,12,5,6,0.4166666666666667,0.012903225806451613,0.0064516129032258064,,,,,0,0,12,0,0,2025-12-10 14:32:18,
64,Lee Sin,15.10,12,6,1,0.5,0.012903225806451613,0.001075268817204301,,,,,1,10,0,1,0,2025-12-10 14:32:18,
126,Jayce,15.10,12,5,15,0.4166666666666667,0.012903225806451613,0.016129032258064516,,,,,8,0,4,0,0,2025-12-10 14:32:18,
29,Twitch,15.10,11,7,2,0.6363636363636364,0.011827956989247313,0.002150537634408602,,,,,0,0,0,11,0,2025-12-10 14:32:18,
39,Irelia,15.10,11,4,6,0.36363636363636365,0.011827956989247313,0.0064516129032258064,,,,,8,0,3,0,0,2025-12-10 14:32:18,
117,Lulu,15.10,11,4,20,0.36363636363636365,0.011827956989247313,0.021505376344086023,,,,,0,0,0,0,11,2025-12-10 14:32:18,
157,Yasuo,15.10,11,5,15,0.45454545454545453,0.011827956989247313,0.016129032258064516,,,,,5,0,6,0,0,2025-12-10 14:32:18,
201,Braum,15.10,11,6,15,0.5454545454545454,0.011827956989247313,0.016129032258064516,,,,,0,0,0,0,11,2025-12-10 14:32:18,
222,Jinx,15.10,11,3,3,0.2727272727272727,0.011827956989247313,0.0032258064516129032,,,,,0,0,0,11,0,2025-12-10 14:32:18,
238,Zed,15.10,11,4,21,0.36363636363636365,0.011827956989247313,0.02258064516129032,,,,,0,4,6,1,0,2025-12-10 14:32:18,
350,Yuumi,15.10,11,5,3,0.45454545454545453,0.011827956989247313,0.0032258064516129032,,,,,0,0,0,0,11,2025-12-10 14:32:18,
21,Miss Fortune,15.10,10,4,3,0.4,0.010752688172043012,0.0032258064516129032,,,,,0,0,0,10,0,2025-12-10 14:32:18,
40,Janna,15.10,10,7,3,0.7,0.010752688172043012,0.0032258064516129032,,,,,0,0,0,0,10,2025-12-10 14:32:18,
163,Taliyah,15.10,10,5,4,0.5,0.010752688172043012,0.004301075268817204,,,,,0,4,6,0,0,2025-12-10 14:32:18,
526,Rell,15.10,10,6,16,0.6,0.010752688172043012,0.017204301075268817,,,,,0,0,0,0,10,2025-12-10 14:32:18,
5,Xin Zhao,15.10,9,3,8,0.3333333333333333,0.00967741935483871,0.008602150537634409,,,,,0,9,0,0,0,2025-12-10 14:32:18,
22,Ashe,15.10,9,5,1,0.5555555555555556,0.00967741935483871,0.001075268817204301,,,,,0,0,0,8,1,2025-12-10 14:32:18,
91,Talon,15.10,9,3,38,0.3333333333333333,0.00967741935483871,0.04086021505376344,,,,,0,7,2,0,0,2025-12-10 14:32:18,
92,Riven,15.10,9,6,7,0.6666666666666666,0.00967741935483871,0.007526881720430108,,,,,9,0,0,0,0,2025-12-10 14:32:18,
99,Lux,15.10,9,7,0,0.7777777777777778,0.00967741935483871,0.0,,,,,0,0,6,1,2,2025-12-10 14:32:18,
120,Hecarim,15.10,9,7,15,0.7777777777777778,0.00967741935483871,0.016129032258064516,,,,,0,9,0,0,0,2025-12-10 14:32:18,
142,Zoe,15.10,9,6,3,0.6666666666666666,0.00967741935483871,0.0032258064516129032,,,,,0,0,7,1,1,2025-12-10 14:32:18,
901,Smolder,15.10,9,4,5,0.4444444444444444,0.00967741935483871,0.005376344086021506,,,,,0,0,0,9,0,2025-12-10 14:32:18,
18,Tristana,15.10,8,6,10,0.75,0.008602150537634409,0.010752688172043012,,,,,0,0,0,8,0,2025-12-10 14:32:18,
54,Malphite,15.10,8,4,7,0.5,0.008602150537634409,0.007526881720430108,,,,,7,0,1,0,0,2025-12-10 14:32:18,
56,Nocturne,15.10,8,4,5,0.5,0.008602150537634409,0.005376344086021506,,,,,0,7,0,0,1,2025-12-10 14:32:18,
79,Gragas,15.10,8,5,0,0.625,0.008602150537634409,0.0,,,,,6,1,1,0,0,2025-12-10 14:32:18,
110,Varus,15.10,8,5,5,0.625,0.008602150537634409,0.005376344086021506,,,,,0,0,0,8,0,2025-12-10 14:32:18,
133,Quinn,15.10,8,5,3,0.625,0.008602150537634409,0.0032258064516129032,,,,,2,0,1,0,5,2025-12-10 14:32:18,
150,Gnar,15.10,8,5,0,0.625,0.008602150537634409,0.0,,,,,8,0,0,0,0,2025-12-10 14:32:18,
164,Camille,15.10,8,2,1,0.25,0.008602150537634409,0.001075268817204301,,,,,8,0,0,0,0,2025-12-10 14:32:18,
432,Bard,15.10,8,4,2,0.5,0.008602150537634409,0.002150537634408602,,,,,0,0,0,0,8,2025-12-10 14:32:18,
517,Sylas,15.10,8,2,10,0.25,0.008602150537634409,0.010752688172043012,,,,,0,0,8,0,0,2025-12-10 14:32:18,
777,Yone,15.10,8,3,6,0.375,0.008602150537634409,0.0064516129032258064,,,,,4,0,4,0,0,2025-12-10 14:32:18,
8,Vladimir,15.10,7,2,10,0.2857142857142857,0.007526881720430108,0.010752688172043012,,,,,3,0,4,0,0,2025-12-10 14:32:18,
10,Kayle,15.10,7,5,3,0.7142857142857143,0.007526881720430108,0.0032258064516129032,,,,,5,0,2,0,0,2025-12-10 14:32:18,
35,Shaco,15.10,7,4,12,0.5714285714285714,0.007526881720430108,0.012903225806451613,,,,,0,6,0,0,1,2025-12-10 14:32:18,
43,Karma,15.10,7,2,6,0.2857142857142857,0.007526881720430108,0.0064516129032258064,,,,,1,0,0,0,6,2025-12-10 14:32:18,
59,Jarvan IV,15.10,7,4,6,0.5714285714285714,0.007526881720430108,0.0064516129032258064,,,,,0,7,0,0,0,2025-12-10 14:32:18,
67,Vayne,15.10,7,4,5,0.5714285714285714,0.007526881720430108,0.005376344086021506,,,,,1,0,0,6,0,2025-12-10 14:32:18,
80,Pantheon,15.10,7,5,12,0.7142857142857143,0.007526881720430108,0.012903225806451613,,,,,0,5,1,0,1,2025-12-10 14:32:18,
101,Xerath,15.10,7,5,0,0.7142857142857143,0.007526881720430108,0.0,,,,,0,0,6,0,1,2025-12-10 14:32:18,
106,Volibear,15.10,7,3,5,0.42857142857142855,0.007526881720430108,0.005376344086021506,,,,,0,7,0,0,0,2025-12-10 14:32:18,
112,Viktor,15.10,7,2,7,0.2857142857142857,0.007526881720430108,0.007526881720430108,,,,,0,0,6,1,0,2025-12-10 14:32:18,
122,Darius,15.10,7,4,15,0.5714285714285714,0.007526881720430108,0.016129032258064516,,,,,7,0,0,0,0,2025-12-10 14:32:18,
203,Kindred,15.10,7,3,4,0.42857142857142855,0.007526881720430108,0.004301075268817204,,,,,0,7,0,0,0,2025-12-10 14:32:18,
245,Ekko,15.10,7,3,2,0.42857142857142855,0.007526881720430108,0.002150537634408602,,,,,0,6,1,0,0,2025-12-10 14:32:18,
12,Alistar,15.10,6,1,3,0.16666666666666666,0.0064516129032258064,0.0032258064516129032,,,,,0,0,0,0,6,2025-12-10 14:32:18,
37,Sona,15.10,6,4,0,0.6666666666666666,0.0064516129032258064,0.0,,,,,0,0,0,0,6,2025-12-10 14:32:18,
51,Caitlyn,15.10,6,3,7,0.5,0.0064516129032258064,0.007526881720430108,,,,,0,0,0,6,0,2025-12-10 14:32:18,
76,Nidalee,15.10,6,3,2,0.5,0.0064516129032258064,0.002150537634408602,,,,,2,3,0,0,1,2025-12-10 14:32:18,
89,Leona,15.10,6,4,1,0.6666666666666666,0.0064516129032258064,0.001075268817204301,,,,,0,0,0,0,6,2025-12-10 14:32:18,
111,Nautilus,15.10,6,4,7,0.6666666666666666,0.0064516129032258064,0.007526881720430108,,,,,0,0,0,0,6,2025-12-10 14:32:18,
427,Ivern,15.10,6,4,2,0.6666666666666666,0.0064516129032258064,0.002150537634408602,,,,,0,6,0,0,0,2025-12-10 14:32:18,
497,Rakan,15.10,6,3,0,0.5,0.0064516129032258064,0.0,,,,,0,0,0,0,6,2025-12-10 14:32:18,
799,Ambessa,15.10,6,3,14,0.5,0.0064516129032258064,0.015053763440860216,,,,,5,0,1,0,0,2025-12-10 14:32:18,
902,Milio,15.10,6,3,1,0.5,0.0064516129032258064,0.001075268817204301,,,,,0,0,0,0,6,2025-12-10 14:32:18,
950,Naafiri,15.10,6,5,33,0.8333333333333334,0.0064516129032258064,0.035483870967741936,,,,,0,4,2,0,0,2025-12-10 14:32:18,
7,LeBlanc,15.10,5,2,19,0.4,0.005376344086021506,0.02043010752688172,,,,,0,0,5,0,0,2025-12-10 14:32:18,
13,Ryze,15.10,5,2,0,0.4,0.005376344086021506,0.0,,,,,2,0,3,0,0,2025-12-10 14:32:18,
20,Nunu & Willump,15.10,5,3,1,0.6,0.005376344086021506,0.001075268817204301,,,,,0,4,1,0,0,2025-12-10 14:32:18,
31,Cho'Gath,15.10,5,3,0,0.6,0.005376344086021506,0.0,,,,,3,1,1,0,0,2025-12-10 14:32:18,
38,Kassadin,15.10,5,2,2,0.4,0.005376344086021506,0.002150537634408602,,,,,1,0,4,0,0,2025-12-10 14:32:18,
55,Katarina,15.10,5,2,5,0.4,0.005376344086021506,0.005376344086021506,,,,,0,0,4,1,0,2025-12-10 14:32:18,
58,Renekton,15.10,5,1,13,0.2,0.005376344086021506,0.013978494623655913,,,,,5,0,0,0,0,2025-12-10 14:32:18,
68,Rumble,15.10,5,1,0,0.2,0.005376344086021506,0.0,,,,,4,1,0,0,0,2025-12-10 14:32:18,
85,Kennen,15.10,5,3,2,0.6,0.005376344086021506,0.002150537634408602,,,,,5,0,0,0,0,2025-12-10 14:32:18,
143,Zyra,15.10,5,3,0,0.6,0.005376344086021506,0.0,,,,,0,3,0,0,2,2025-12-10 14:32:18,
154,Zac,15.10,5,1,2,0.2,0.005376344086021506,0.002150537634408602,,,,,1,3,0,0,1,2025-12-10 14:32:18,
161,Vel'Koz,15.10,5,3,0,0.6,0.005376344086021506,0.0,,,,,0,0,2,0,3,2025-12-10 14:32:18,
518,Neeko,15.10,5,5,0,1.0,0.005376344086021506,0.0,,,,,0,1,2,0,2,2025-12-10 14:32:18,
555,Pyke,15.10,5,3,42,0.6,0.005376344086021506,0.04516129032258064,,,,,0,0,0,0,5,2025-12-10 14:32:18,
3,Galio,15.10,4,2,5,0.5,0.004301075268817204,0.005376344086021506,,,,,0,0,4,0,0,2025-12-10 14:32:18,
